HYBAS_ID,TDq0,TDq1,TDq2,Obs_TDq0,Obs_TDq1,Obs_TDq2,FDq0,FDq1,FDq2,Obs_FDq0,Obs_FDq1,Obs_FDq2,Nat_dis,LSR,IE_lmx,Riv_a,GTD,Bio1,Bio2,Bio8,Bio12,Bio15,Elev_range,Str_gra,For_ext,Cro_ext,Area,GDP,HDI,HFP,HMG,Sam_eff,coverage_rate,Num,year_count,year_range,Time span,convex_hull_area,Bio4,Elev,Year,eff,Pop_d,Pop_c,Longitude,Latitude
8040002270,118.0245787,21.63503847,10.29934133,37,16.42405087,9.839751553,9.649001098,4.39649183,3.288928971,8.338391041,4.755533635,3.560833274,0.222,916,22,37439.938,349,1.48420911,8.618897129,10.74017866,579.2430939,49.01362709,2396,236,8,0,121885.2,326.5009207,948,0.758976547,0.003216824,303.5643376,1.084373959,37,15,46,47,132167.5214,955.7781528,258.644362,2.466666667,2.799477482,0.054,5.212,-156.3376026,58.21093642
2040023020,71.98874325,30.80369486,21.26901823,159,32.61335954,21.69747698,10.346983,4.403835277,3.317190145,22.51026234,6.261503607,4.596859743,0.922,387,29,20218.381,115,8.925658653,7.79961217,13.82328715,784.9407202,17.22607342,71,26,13,35,90031.6,3976586.197,916,8.347218839,0.453483973,114892.9931,1.471974481,10344,71,70,71,132522.8454,603.7576643,11.43822715,145.6901408,780.5446652,246.601,21860.148,8.304482271,52.35705812
7040073620,102.4892762,56.25220506,37.85055601,106,56.75004656,38.03860668,10.78428956,6.96818987,5.619282968,16.55214332,10.16660978,7.706670785,214.57,92,13,20218.512,520,8.076399873,15.47377857,10.35130066,319.1336134,21.32841147,2988,154,28,7,136254.8,724445.0226,920,5.96290332,0.044169261,1577.926062,0.972998254,215,30,68,69,132577.9656,904.3469247,1792.102597,7.166666667,16.21687277,18.983,2565.175,-112.692594,40.12540525
7040042040,108.8307528,36.18790252,19.51519475,139,37.57043213,19.69058769,11.653488,3.80234632,2.752571195,20.84306514,6.399774361,4.045104459,3.399,415,17,23180.449,76,15.21544384,12.58391946,24.07493066,1201.887227,17.26820037,1146,22,63,21,100884.3,1393452.7,926,14.61642898,0.383859731,8722.863716,1.320807123,880,28,39,40,133254.5324,773.7326751,99.37821839,31.42857143,66.03902953,63.203,6233.499,-78.13298599,35.93919334
7040402320,71.41953836,31.73826308,19.92940489,92,32.98596812,20.21942426,8.607614453,3.069358412,2.400012331,14.87456231,5.44944411,3.819472273,1924.202,444,26,56053.145,106,2.919376875,11.48480761,14.93533528,955.2976303,21.45261214,826,35,87,4,147405.8,296952.1313,920,17.29257741,0.111594712,4626.683618,0.909930476,682,41,69,70,134122.6259,1183.840082,312.8546907,16.63414634,50.84898953,15.439,2159.558,-77.13428902,46.6848211
5040069590,50.97668596,27.80549835,18.65601981,55,28.50285076,18.91360959,4.067804216,3.282599219,3.031361296,8.001535041,4.981233243,3.938385334,211.296,41,1,13106.121,322,21.39774574,10.77174114,25.40832751,933.8654105,54.02711614,899,39,26,7,140911.7,19736.29723,957,5.965706068,0.069899315,1398.03863,0.954931341,197,48,68,69,134561.2316,377.4850584,121.2991655,4.104166667,14.64017516,1.106,155.895,148.9532056,-23.98564962
2040021030,101.2914596,48.43344973,31.00910846,182,51.85706372,31.90225593,12.65449293,5.605276137,3.766318816,25.37410784,8.859507669,5.932997983,1022.757,298,9,27262.049,193,10.67182237,8.498427683,10.11386102,707.0921556,11.19705729,887,60,16,38,116722.3,748894.7237,918,16.79447655,0.580710623,72505.42527,1.159157565,8463,54,70,71,135298.2912,573.8042227,173.0023846,156.7222222,625.5067913,70.883,8198.925,1.664621369,46.86407374
6040040460,37.7145441,22.29262411,16.80867263,42,23.00696345,17.16684716,5.733065236,3.964850963,3.331717484,7.766881778,4.966531887,4.052142334,126.362,38,13,26109.68,294,17.43735643,13.76335372,22.90698656,533.8935194,78.86649898,6600,125,15,11,308235.5,160655.9888,821,0.513446132,0.110759718,515.8393501,0.642523791,159,13,50,51,135746.9451,498.5516402,885.8866563,12.23076923,11.71297077,16.776,5173.153,-65.39985098,-29.61457663
5040511570,36.15550541,21.57941208,16.66614961,33,20.98873506,16.38027094,3.741918343,3.129423986,2.849943111,5.66147386,4.193902422,3.634482701,50.693,12,2,4496.846,204,19.58004165,10.99435232,11.04498071,510.6620825,46.32683407,630,23,20,8,95584.8,37238.22127,957,4.430516153,0.492235131,868.3388991,1.428433626,83,45,66,67,136535.302,413.5035165,137.9120567,1.844444444,6.07901391,2.151,205.204,149.2419645,-27.11252564
6040239820,43.08757218,29.09406514,20.63142046,31,22.75545562,17.81818182,4.938008159,4.090348116,3.584492383,6.477739919,5.189663575,4.453860179,10022.537,644,5,259157.5,127,25.18570366,11.81156552,25.01946179,1927.327907,72.14034742,838,32,83,1,513292.5,5392.79918,700,6.305043575,0.113610723,50.6533799,0.644983708,26,5,17,18,137054.0066,56.04032949,294.4553947,5.2,1.89706238,1.074,528.316,-53.08026287,-8.319270159
7040707710,56.82336442,23.35484526,15.43910308,72,24.14575826,15.62338855,7.603559422,3.189244261,2.592830629,12.26016107,4.75621446,3.568868328,405.501,25,6,20651.285,802,15.57571668,15.76122028,15.29893911,262.4977105,39.44922357,3443,206,17,1,117076.9,2301736.481,926,4.36800846,0.062822987,3416.557835,1.174760126,400,37,60,61,137536.5933,819.2030259,1190.179147,10.81081081,29.0831691,20.111,2349.353,-113.888251,35.86054439
4040023060,69.64364852,43.86646053,30.09386569,40,30.42497558,24.3126615,7.30994696,4.85412462,4.0791256,7.952850741,6.119842418,5.170536464,5220.134,575,5,150798.828,572,11.63374938,11.75715607,16.58846975,1078.421511,90.000398,6626,370,23,5,266292.4,104363.3387,600,7.53875041,0.205220679,97.63703358,0.53210372,26,8,14,15,141718.9367,493.0354128,2571.119143,3.25,1.834617208,30.892,8392.171,96.98624782,25.10473226
7040048300,52.73519777,25.62841646,18.00686558,87,27.06228413,18.43551292,5.398461499,2.591680758,2.248535476,13.23072192,4.576745193,3.550913237,240.496,81,8,12357.76,194,17.44294896,14.21456852,22.99025441,713.0749464,41.63900866,1441,29,9,38,118642.3,996477.7915,906,9.545481248,0.32531015,16806.82185,1.195493459,1994,44,67,68,141841.2405,790.9024345,524.8282402,45.31818182,140.5797068,24.199,2855.687,-99.207786,32.41073727
5040064140,30.92809319,22.4286547,17.53576868,32,22.98869212,17.94055202,3.856187386,3.12017218,2.838503061,5.679129697,4.420961005,3.796275457,0.253,133,10,33381.484,142,26.40321252,14.67598016,29.61096302,509.2198949,104.4998012,1058,20,10,0,178643.3,6434.301873,924,5.607163219,0.12920098,369.4513032,0.797381427,66,20,60,61,142442.393,463.2092458,244.1808919,3.3,4.633452065,0.152,26.547,137.8063472,-17.66429222
7040048410,46.12942081,31.60409377,25.44749736,83,34.13161803,26.98397775,4.265350271,2.896633488,2.559922384,12.2531262,5.462077231,4.582920543,225.686,54,5,8844.678,243,17.5872886,15.07239337,23.5848515,589.6319565,46.99690233,1380,32,10,23,110769.2,757787.4116,906,8.448874078,0.226702836,26902.78525,1.286222883,2980,42,53,54,142480.374,767.0533913,685.4454798,70.95238095,209.1516127,18.243,2010.864,-100.4440477,31.61856273
4040015090,21.64724161,12.76985064,9.025815309,20,12.23252665,8.819613457,2.661855027,2.1847402,2.029362481,3.769335146,2.841658858,2.442155174,4.103,1056,27,89206.398,334,23.82178084,7.424521541,25.15807719,1745.9646,82.55316978,2549,151,21,23,194298.8,1823717.328,668,11.99596535,0.403906922,159.5480775,0.737251993,31,10,15,16,143250.9452,250.9817658,410.215089,3.1,2.164034587,241.993,45673.727,106.5982636,15.22937783
4040003020,85.21355939,46.04904098,30.61748167,136,49.3646944,31.71116394,9.648688453,6.845637889,5.709063596,19.31937583,9.29468791,7.010574764,1.812,552,31,23890.33,384,10.72765978,10.02178036,21.85499997,1204.773522,80.30115275,2192,116,48,23,99062.1,7800595.664,854,17.47251283,0.528469646,60941.57099,1.503047928,6037,25,24,25,148898.8075,949.7152892,290.2372839,241.48,405.4431396,379.019,35977.035,127.8081602,36.82396318
2040007930,44.8506371,31.47744943,24.76125898,45,31.54572703,24.80889708,7.598607325,4.968769376,4.070410632,9.416565306,6.654754588,5.492807562,1555.673,86,20,47700.984,211,7.905778628,8.19861631,17.43548161,627.7104409,29.63808274,268,23,5,69,175695.7,393871.1914,747,14.40684683,0.409252267,273.1996287,0.847486512,48,29,59,60,148902.3711,959.2859874,175.1570533,1.655172414,3.223588694,79.582,13370.314,33.84866823,49.1275779
7040033480,80.7323875,31.05911529,20.02186613,75,30.65854406,19.93574115,9.27418945,3.649138729,2.961207383,12.51043066,5.633173152,4.217914831,0.401,670,23,108298.289,100,-1.15348436,10.93237996,12.20604556,1029.68013,28.6573072,1109,97,75,1,233624.4,94701.4241,916,10.31304352,0.025584458,428.0374824,0.638986952,100,24,68,69,149283.236,1240.881722,490.5701733,4.166666667,6.698675798,3.8,864.206,-69.74261216,50.30417759
2040548500,84.5219933,42.67451692,25.92083137,121,45.49134274,26.65024845,11.80349014,7.434423283,5.709264544,19.32249849,9.590314257,6.785554335,920.117,192,3,40833.598,267,8.751565068,9.344963863,15.89999805,1071.24801,29.8686681,3391,75,36,38,154070.7,2777947.877,803,13.26836149,0.42855102,3556.80866,0.983170936,548,58,70,71,151479.9522,722.4121219,760.3129298,9.448275862,36.17640434,81.719,12549.153,22.12742512,47.21384736
2040007940,29.23353247,15.26026985,12.19117436,37,15.69900753,12.37671795,5.515016759,2.424137613,2.017423424,7.746302585,3.414151208,2.842977438,0.122,115,5,33854.328,315,8.124823616,9.489108232,16.60597279,579.6943908,47.509442,2075,39,9,63,162947.9,367718.4494,738,21.22386805,0.695475209,895.9919091,0.931716812,146,24,57,58,151821.7311,825.5732659,498.5524236,6.083333333,9.616541647,81.506,13040.672,28.70770288,48.23818577
4040009890,80.28447071,47.44418743,35.55962832,78,46.92496137,35.30557745,8.386114714,6.841732492,6.201744447,12.91183759,9.1971098,7.722620421,0.004,779,34,76494.719,396,16.39463347,7.80048151,21.64525607,1499.231184,53.83621042,2067,151,63,23,212335.4,12808796.28,778,14.92655681,0.463529957,456.8244391,0.718767809,97,12,17,18,152626.1114,772.6354544,348.5304825,8.083333333,6.355400076,572.278,115010.969,119.4249378,28.52415611
6040009770,39.42292458,28.05462491,21.84612781,37,26.7983796,21.09454061,5.320808758,3.696435875,3.18457917,7.027948258,5.249377143,4.442622016,0.419,192,11,45019.02,226,25.17471638,9.587177663,25.03416689,898.864399,96.0465173,1138,48,30,18,287165.3,843101.0827,701,9.269838269,0.181814999,153.2218551,0.560170684,44,6,6,7,152946.5957,102.0511102,284.9898766,7.333333333,2.876821141,90.06,25094.932,-37.92009159,-6.152596258
4040050240,17.26037621,11.62944608,8.804184587,18,11.90093014,8.965692503,2.992929089,2.522581803,2.363770513,3.993793751,3.164225947,2.788791263,362.486,108,9,80480.234,334,7.951813073,12.5835339,5.919830518,332.204186,51.72198478,5202,201,1,11,325873.1,446483.3573,726,5.160374052,0.264560939,119.6784883,0.480560128,39,18,52,53,156593.862,1117.912778,1168.327561,2.166666667,2.490519073,66.688,22103.82,69.52737447,42.3288339
7040707810,75.49894381,36.62033855,24.55835041,108,38.63730986,25.15189672,8.359803491,3.629260746,2.883415938,16.20206254,6.399062336,4.663620847,58.639,16,5,10069.344,680,16.72719023,17.01665095,24.49654537,375.456934,56.77001514,3551,140,41,2,155895.6,2109130.869,924,5.151143177,0.11639056,10000.28224,1.018784307,1559,50,68,69,158827.603,747.5025156,1173.266029,31.18,98.15674168,38.327,5953.44,-111.1198793,33.15474555
7040038340,106.5251761,43.29199428,25.59482381,149,45.72188898,26.06347501,11.68709134,4.139076629,2.992336135,21.80147767,7.362195145,4.800794872,1.021,794,29,33021.25,194,6.228010619,11.5825662,5.714706718,1135.675297,12.39032304,1855,67,91,2,107440.2,1856001.231,932,14.22706963,0.24590035,15059.5401,1.482051109,1618,39,65,66,159230.8583,1001.016238,201.9561187,41.48717949,101.6134697,93.073,9589.605,-69.91632979,44.25388323
2040030110,92.47866371,59.84530257,45.06733892,133,64.66384087,47.76496286,13.28466465,10.02931896,8.524462266,21.01091947,12.80501182,10.44795576,0.624,498,17,53980.637,177,-0.055770277,8.588939556,11.45748389,669.7995414,32.7587855,1700,112,71,0,132914.7,5346.66201,906,2.173549376,0.391052001,22284.96923,1.206871658,2962,66,70,71,160410.3773,797.7446962,414.8624053,44.87878788,184.6513954,4.003,531.778,19.07193761,65.84989948
2040024170,115.9655931,60.72560512,39.80750965,160,65.06298239,41.25296875,13.56822724,7.686677255,5.3315776,23.64915575,11.43677863,7.897777582,874.216,188,7,32218.422,228,8.303270091,6.601217358,12.07979353,694.726074,22.9136077,203,50,30,38,138382.8,11063087.68,905,20.19203801,0.568748834,30935.92556,1.165830654,4281,71,70,71,161329.9932,614.3814615,29.42045868,60.29577465,265.3567334,163.725,22210.654,13.12554345,51.18234486
2040020320,111.7602611,58.96036017,40.66099484,182,63.04844156,42.0582674,13.27485481,6.67059294,4.49390457,25.48210043,10.59486594,7.419938236,0.427,486,7,33072.199,256,11.61370088,6.964345453,7.704177826,863.7931051,25.67287591,407,105,34,34,126054,734049.8184,927,14.4793039,0.654346968,31113.64971,1.30272752,3922,52,67,68,164214.3854,445.6825309,101.8874199,75.42307692,238.8341308,67.074,8316.938,0.694333722,44.52028249
2040028670,86.02029566,40.83512194,26.52816316,118,43.51706207,27.297016,10.78665934,5.082530467,3.556494253,18.28207321,7.730571457,5.318611858,2.401,295,16,18245.078,112,3.529071826,8.207514439,12.40458137,607.2680985,29.04380867,437,34,80,16,100516,37263.76697,890,7.855527578,0.33501736,39436.50762,1.643999087,3964,62,69,70,165255.1722,973.3708679,167.8675512,63.93548387,239.8714635,38.264,3701.547,23.66320534,62.0943667
5040031240,37.47626965,24.64609735,17.92161016,32,22.32698859,16.86343217,3.726452153,2.938929868,2.679523654,5.551398555,4.316348839,3.657416988,11.802,1008,32,48048.465,362,24.40598954,8.332364562,24.34612058,2166.431818,33.42718111,3655,312,64,39,196242.2,559259.6148,682,9.276987751,0.276240774,101.9148787,0.885509268,20,11,12,13,173785.9129,39.85977643,532.0254458,1.818181818,1.150841266,94.528,17783.064,121.4139912,-2.1126474
5040059450,39.59988632,24.67575107,18.28273403,41,25.08141568,18.49971523,4.355310416,3.047202525,2.746433697,6.857075818,4.541027027,3.766146957,0.279,229,13,38720.719,286,27.046939,14.65004058,29.89557131,677.2149398,114.4595069,520,48,24,0,199214,834.619131,951,5.846873383,0.021731946,537.1108456,0.876472348,107,37,70,71,174603.1223,410.7956006,220.3493351,2.891891892,6.128183654,0.076,14.903,126.9667419,-16.17519008
6040262220,74.57682068,61.34245398,48.5142778,65,52.71709838,42.8248366,6.775184606,4.631438781,3.727453506,10.01247952,8.087397427,6.770723806,18753.01,934,3,313968.219,122,25.37540949,11.62514098,25.22344282,2074.15666,70.6680136,879,42,77,3,494533.2,17545.51872,721,3.811409669,0.034908922,56.61905005,0.517029393,28,11,15,16,175127.1775,62.5026678,305.6994621,2.545454545,1.598838079,2.368,1143.619,-56.85685164,-9.581695732
2040031500,88.1656875,56.47517069,43.06209325,134,60.7772106,45.41649857,12.39893572,8.161956267,6.135703637,20.67811891,11.32596866,8.762615211,1.066,293,25,17533.504,166,6.193463754,6.944981166,7.060901537,867.9137178,23.50675138,255,31,69,19,114417.4,131498.8377,909,3.689510879,0.077797421,192024.9892,1.539160513,21971,65,69,70,176102.5174,675.0664217,95.33000779,338.0153846,1247.625549,65.921,6966.7,15.25693469,58.01649356
1040022430,73.76807253,49.4146207,38.57866819,95,52.68892108,40.60300253,9.120756839,6.262645059,5.154735848,15.13405736,9.475004609,7.726040199,5.373,592,12,59968.039,122,26.41465947,9.540620669,25.1982365,1413.881981,71.68957249,940,32,46,47,196951.9,2101488.983,509,10.10365116,0.460460282,482.3512746,0.901205933,95,13,16,17,177500.9324,135.0850707,196.7720637,7.307692308,5.352084562,261.026,50522.551,3.38835012,7.465019159
5040082270,40.53010001,23.03521886,17.45548313,70,24.61452084,18.1596622,4.295236541,3.072919177,2.765086388,10.29363088,4.766934789,3.972847534,0.435,1323,17,48780.449,501,8.670220792,5.558563256,9.437298124,1451.5821,17.87801849,841,387,28,3,152497.7,120118.6487,915,1.607242375,0.191136135,9816.541495,1.170479565,1497,36,35,36,178492.3093,242.5598992,170.1564603,41.58333333,83.86915973,7.089,1040.245,170.5626159,-43.95659602
5040041880,33.28905653,23.32854138,17.57794618,27,20.07686524,15.90977444,3.561091413,3.016376708,2.695065278,5.093051972,4.117199848,3.572154081,0.752,1830,25,126344.102,167,24.98091092,7.931586326,25.17201673,3074.498944,25.71736864,4702,198,76,14,326140,30688.65379,634,5.545302514,0.108997406,70.52186178,0.551065423,23,9,58,59,179736.4445,65.3975884,399.1549661,2.555555556,1.27965144,6.963,2237.822,137.2561179,-4.758024858
1041629370,29.60217617,18.21768023,14.27944176,31,18.49046877,14.43528626,3.506641727,2.808539908,2.543288462,5.44795453,3.946459575,3.428196153,185.198,30,1,16452.523,425,16.37667779,16.1513006,21.24609606,574.5974532,72.16617718,2246,41,0,27,197513.3,689342.1728,664,10.01110184,0.304961099,324.0288122,0.911194648,64,30,37,38,179975.3013,504.4563822,1430.482164,2.133333333,3.556043498,56.848,11306.299,26.59977436,-27.80124743
2040068680,46.21186535,30.75271675,22.42416772,32,24.10605,19.26280624,8.432702582,5.983708972,5.169717424,7.907473926,6.365827616,5.554947538,8110.642,90,11,183153.703,129,5.766459121,9.834910336,18.45156197,430.3735172,24.4611151,404,27,7,47,227500.7,354874.5225,793,11.38538505,0.387274048,70.32945393,0.806562508,16,16,33,34,183493.2353,1254.634517,93.68987147,1,0.87196675,38.539,8105.363,48.89243797,51.62339805
6040016760,61.63136605,35.98993477,26.10345796,51,32.64212339,24.75495813,6.62810649,4.186625264,3.424248826,8.93146226,6.215197344,5.053876222,6423.109,751,7,120335.477,170,18.69870049,11.56707137,19.87184312,1609.608862,15.8241406,1752,57,19,20,266133.3,108069.8553,791,6.75511623,0.408334603,266.7836005,1.012772892,71,15,57,58,187191.7028,407.8201605,336.5026865,4.733333333,3.792903154,19.314,5131.347,-54.74752611,-29.10521791
1040008480,32.70766325,19.39885286,14.06031141,33,19.4618494,14.090148,3.416780395,2.73231479,2.487774939,5.528477154,3.921337259,3.280589263,0.122,134,5,29833.705,291,22.77785869,10.33323117,23.65650614,843.7496073,77.49827191,5779,93,33,7,211436,776515.8124,539,8.744504976,0.286391668,241.2077413,0.895723702,51,15,41,42,189384.9023,157.8610248,791.0550096,3.4,2.692928495,118.118,24543.07,37.82707763,-4.637100423
1040015860,23.18540384,14.40765868,11.24408672,27,15.31543909,11.7711394,3.165145537,2.760583767,2.570202849,4.906866665,3.610416134,3.181939873,0,14,7,10936.167,1078,19.6365779,13.99706225,22.11716802,146.0050714,103.1569379,2599,105,0,1,261113.2,45090.32636,640,2.703495329,0.037648044,559.144463,0.72639227,146,32,70,71,189676.3527,269.8670726,863.2744613,4.5625,7.697322198,2.466,641.506,15.05964622,-22.31332751
7040013550,108.5888063,53.51896066,33.3754565,138,56.45761938,34.18650433,11.51020073,6.633578487,5.28339183,20.28466104,10.00702631,7.18640113,1179.152,287,16,42332.949,359,12.73809896,15.1074809,5.967366909,655.9377683,78.5916315,4219,203,58,20,156294.6,1543879.701,951,10.52383664,0.222180106,6942.01847,1.217908417,1085,49,70,71,190353.8879,661.9727947,882.9988933,22.14285714,56.99909847,47.701,7455.176,-120.5695544,38.28146947
6040000740,73.1125096,33.03152238,24.29432968,111,34.62976884,24.78523544,7.723405121,4.94891442,4.196325663,15.32945308,6.63216196,5.332786705,7247.917,967,10,128508.555,350,22.0468184,9.812085808,21.82538036,2040.61207,47.39251621,5218,341,19,8,260734.6,1660376.639,727,3.33009478,0.296510217,1123.748056,0.973863252,293,11,12,13,190598.531,39.42725211,1130.384693,26.63636364,15.37262635,118.36,30595.664,-74.70166392,6.415654178
5040085040,45.75228371,29.27558636,23.11746658,72,31.45003182,24.36283303,4.641558419,2.927154787,2.521188275,10.5615922,5.321987505,4.409197921,5.42,956,15,30772.336,324,12.40740959,6.461382098,5.885365835,829.8292683,22.08059176,297,138,32,1,116650,654946.6685,915,0.694892253,0.007989563,10141.44878,1.646403182,1183,32,31,32,192050.5882,265.408001,145.195122,36.96875,61.59835339,30.7,3327.751,175.6758948,-38.50222563
4040012990,118.8639045,39.32487452,26.15581372,106,38.56103275,26.00925926,8.274979014,5.502222678,4.667329079,15.18509867,7.583975151,5.945760129,9174.457,718,16,212165.047,407,18.6091857,8.028424855,24.03556318,1442.664707,72.71508342,2802,155,42,16,403804.7,1461825.304,694,12.7968069,0.422985147,205.5449082,0.475922635,83,9,12,13,192180.0208,603.9739019,692.0094802,9.222222222,4.318867261,190.712,75936.828,108.290209,24.30389193
3040481930,45.85505741,26.88829505,15.63916573,38,23.34677434,14.73381295,7.932299157,4.032033657,2.900870162,8.008458798,5.050361822,3.673523948,921.682,85,11,63204.883,33,1.657372687,10.04817401,17.09236566,442.7794865,49.16780746,1536,26,44,21,399732.6,178349.3925,804,0.97414462,0.281884897,112.5752566,0.488651219,45,13,20,21,195326.9041,1294.330659,173.4130465,3.461538462,2.303830095,21.442,8331.09,62.84000412,56.25551853
7040392520,120.3644409,60.71389284,38.22113132,130,61.79847475,38.54231645,13.04406102,6.249220018,4.366782312,20.08950078,10.18582213,6.921085804,4541.001,620,58,72592.258,42,3.012076856,10.3737901,13.90550039,827.0027274,31.09213745,663,32,47,1,214028.5,38885.95262,935,6.281446461,0.054148506,2037.11188,0.914168995,436,28,66,67,195661.5169,1059.240922,291.4339852,15.57142857,22.28338035,3.564,707.023,-87.86862367,47.90892046
6040814830,108.4448096,55.85510684,33.14558976,55,38.77029549,28.08205128,10.2965654,4.732260329,3.795183276,9.521187504,7.007883621,5.570329484,13194.879,628,8,144334.953,216,19.99630699,12.03234782,22.44607401,1587.10749,27.03678341,1358,62,23,25,275288.6,344606.7311,762,11.25232065,0.440591824,134.4044032,0.808320569,37,14,49,50,195935.663,316.131116,484.0154645,2.642857143,1.888374961,40.575,11063.91,-53.58518841,-24.73694026
2040026550,92.07426116,56.5855157,36.60068442,111,60.22503859,38.04359497,12.54547458,8.571164081,6.890694695,18.79780711,11.73447739,8.710092487,1102.633,176,6,41556.156,146,7.524457356,7.905833365,15.99929092,639.1530119,29.19356327,352,26,26,46,192638.2,406362.0487,844,4.435076096,0.313428863,2278.88342,1.018142282,439,65,69,70,196131.7162,818.6037887,140.0930494,6.753846154,22.38291738,122.377,23561.564,21.47868411,51.70785508
2040045150,49.40670493,29.60913594,22.1856225,71,31.58564491,23.12378479,7.273735347,3.952368431,3.090046386,12.14997259,5.993081963,4.665973373,2.741,326,22,2011.928,502,16.56962381,7.686238922,12.01899917,662.8777154,51.23059557,2462,334,16,27,21105.3,4941511.985,850,0.089604945,0.48103291,74341.51611,9.368350187,1569,56,59,60,197724.2779,571.7017815,400.7415652,28.01785714,79.35292604,64.457,1213.054,25.48682689,36.76795891
2040085500,19.89134491,14.12247407,11.51116997,17,12.77722605,10.69868996,2.479744895,2.239065286,2.153523572,3.485205158,3.016692863,2.775487224,226.73,23,4,53269.766,268,14.07713946,13.38943375,7.735570763,195.1284078,72.78360767,4351,70,0,8,461141.1,273130.2439,669,7.519446212,0.225881056,41.20213965,0.455382628,19,12,47,48,209999.7935,1069.588542,562.0131357,1.583333333,0.904762794,24.312,11372.146,60.45217328,38.25024502
2040070050,38.12015165,20.32026289,15.40047115,54,21.24754706,15.764736,6.097729184,2.894343985,2.392222623,10.03530217,4.281144494,3.442917808,703.49,127,4,44480.746,435,8.891822734,10.67996875,11.57543213,515.3191825,42.2305616,5004,250,8,25,189819,354611.1866,762,11.83086521,0.391997144,2491.847497,1.108113306,473,41,67,68,210338.4851,876.6625516,1328.942313,11.53658537,22.48756331,70.686,13356.364,45.51086539,40.27610486
2040785900,50.58836466,23.86047982,16.88141637,59,24.4657741,17.07590864,7.653216554,3.771868143,3.07806654,10.81458198,5.104159703,4.012293998,821.153,85,12,74562.266,273,16.62462917,13.38122151,7.837958271,329.5500539,73.71006769,3977,92,1,16,346812.7,325087.0661,655,9.527426447,0.280947754,706.4331843,0.608297045,245,38,53,54,210968.3884,934.1858945,759.0985769,6.447368421,11.61311426,40.684,13900.756,40.20166448,36.08506033
7040392650,114.4027812,57.25342614,36.46356598,144,60.35088882,37.37808937,12.32384162,5.527297939,3.872035343,21.45520421,9.689940504,6.527490923,2728.467,280,53,41723.008,57,7.336205137,10.39607082,17.34692357,830.5945943,29.39968449,453,15,38,22,184279.7,2799365.848,944,3.481244115,0.37801536,5149.78047,1.154336955,949,41,64,65,212725.1553,982.556777,246.6967119,23.14634146,44.61155516,61.644,11183.33,-86.62646469,44.11238722
2040816320,54.03733831,28.78079221,19.80676867,54,28.77312971,19.80382691,8.421393873,3.925451348,3.0204097,10.67261339,5.622063235,4.251517293,1527.128,226,27,83927.023,349,18.0410896,13.29079406,7.807715388,502.4769274,87.30694021,3758,150,1,26,221324.6,1259938.754,702,13.01099909,0.420948775,551.2265695,0.964603556,122,36,52,53,213501.4763,962.5816241,795.1714321,3.388888889,5.714246202,105.134,23247.869,44.41910295,35.44694817
2040014550,82.05995767,42.06988689,26.48689615,113,44.84162518,27.28718634,12.13142812,7.410702198,5.446897373,18.7226785,9.577663421,6.795887776,0.066,435,19,16472.219,376,13.32347936,9.712359596,12.26472,673.4556495,71.74955774,1453,201,41,32,86469.6,2794513.825,886,15.27701431,0.333040742,9749.09101,2.493410844,843,71,70,71,215613.7411,503.9772113,212.6168592,11.87323944,39.09769367,235.21,19666.547,13.31535828,41.78744483
2040075170,16.72114407,11.5503118,9.017590447,19,12.50261175,9.668541741,3.226378165,2.793006841,2.59057336,4.124105137,3.351458331,2.999297531,0,24,5,4985.198,402,27.05455304,12.17019176,22.89383018,138.8055328,88.1054837,2979,64,0,2,98658.6,6689368.588,820,10.21962058,0.309887625,3476.63559,2.222866986,343,48,56,57,219310.9407,572.1973739,247.5317858,7.145833333,15.63989461,96.709,9380.101,55.97847129,23.72117351
2040543160,84.56659279,44.43553266,27.68967629,116,47.10651246,28.45396403,11.90405049,7.199290164,5.506008571,18.80757399,9.535610129,6.791499393,6237.411,184,4,84478.867,329,9.666307594,9.90380332,13.16536398,1025.693359,19.73621474,2509,95,31,43,202183.3,4131048.923,789,17.57639847,0.497879607,2977.496163,1.090159548,602,56,67,68,220410.5032,726.1090621,536.0309864,10.75,27.312673,90.476,18090.055,23.94547323,44.22406266
4040023810,38.38631272,31.22840909,22.58664565,23,19.31260547,16.00952381,5.583548473,4.140446891,3.602706828,5.584894181,4.655213943,4.069411164,17189.688,1427,18,363392.031,348,21.76556617,10.42821849,24.72640638,1732.526565,91.52025835,5521,305,39,15,376347.5,187693.9479,564,9.860690958,0.2831866,29.22830629,0.58582715,11,7,13,14,220480.4244,382.0465912,747.1928541,1.571428571,0.498910506,71.387,26676.072,96.05770406,23.56169545
7040388740,114.7998395,67.28222319,47.45104975,128,69.99190613,48.6821631,11.84589253,7.408530861,5.862313059,19.08355547,11.57657657,8.765142735,857.725,159,2,47999.488,694,6.265995664,15.45186119,1.250531515,380.8890528,30.72992327,3383,159,35,10,191669.7,155069.7118,895,9.453728802,0.125725502,1340.848345,1.157309268,257,34,44,45,221822.3792,854.4743607,1623.149134,7.558823529,11.58584634,6.843,1298.347,-114.8046852,43.35606763
