,HYBAS_ID,Nat_dis,LSR,IE_lmx,IE_amn,IE_amx,Riv_a,Riv_v,GTD,Act_eva,Bio1,Bio2,Bio3,Bio4,Bio5,Bio6,Bio7,Bio8,Bio9,Bio10,Bio11,Bio12,Bio13,Bio14,Bio15,Bio16,Bio17,Bio18,Bio19,Elev_range,Elev,Str_gra,Ter_slo,For_ext,Cro_ext,Area,Pas_ext,PAE,GDP,HDI,HFP,HMG,Sam_eff,Pop_d,Pop_c
257,4040773260,5981.141,988,43,10,38,85067.938,2161701.25,278,1045,17.42018261,8.141306003,26.84081753,810.0322117,32.32712413,1.934712469,30.39241165,21.49045896,9.545351859,26.95636678,7.085598438,1623.669554,275.4481571,43.35400404,56.8952001,742.6709861,168.095557,531.2939621,210.4481992,2003,251.2654012,91,81,54,21,162424.5,9,8,2487797.929,704,12.88559524,0.424963288,689.5511453,265.757,41505.125
258,4040783120,14226.009,440,11,3,9,509780.156,23731354,543,682,7.584729494,10.45832346,34.99950583,703.5330284,21.42593021,-8.350516214,29.77644642,15.44163567,-1.158160824,15.8669455,-1.422144018,831.4902711,162.5992531,8.996225253,85.61249913,433.9890304,32.02325998,425.4103884,32.52051651,6926,2580.406034,324,158,32,17,1025899.4,41,27,1737137.549,688,10.71683861,0.318953691,139.3898856,155.725,160161.453
259,4040839030,3422.937,2731,8,2,6,31566.898,744078.625,810,834,8.55912751,9.909273131,39.92860529,554.2169544,19.26732916,-5.584425573,24.85175473,14.78431981,2.808801263,14.78861301,1.405053275,1460.804051,293.7390624,11.18449285,83.35800812,810.9183547,46.7669564,794.2798123,60.98478016,6119,2796.89537,1005,245,43,3,41500,1,14,18819.98142,617,4.150851291,0.133028416,240.9638554,12.498,515.599
260,4040960200,21319.275,1445,44,9,40,178669.313,12125850,411,931,17.8615377,9.912988799,44.49519446,445.3853617,26.6599235,4.339567741,22.32035575,22.35123628,12.3658774,22.43236764,11.69269813,1911.430411,427.4911861,6.207066836,93.85672533,1119.858307,33.6164404,1048.458052,37.76593021,8080,1326.941793,309,116,23,34,185347.6,8,14,485066.3604,609,12.95283675,0.398576123,388.4593057,366.307,66994.281
261,4040960480,13495.769,497,48,9,40,580391.438,24692136,233,734,21.69186749,12.4943169,41.41383664,579.7547224,35.96230482,5.674760727,30.28754407,25.13601519,20.19877823,28.09109263,13.8536448,1062.32038,315.3565351,4.31338463,126.8810815,777.7740782,31.08147603,335.2327938,51.65343721,8423,869.4064057,212,60,17,53,954206,6,10,2383151.767,552,17.13409213,0.561282385,223.2222392,514.347,487556.125
262,4040975160,5599.756,2102,63,12,60,74628.914,2417202.5,223,1126,23.34701792,9.546596681,45.92082887,377.1005674,30.88011491,10.07227045,20.80784447,26.55760946,17.82542178,26.5950387,17.7264087,2685.597843,575.5566035,6.904686542,88.3024649,1482.614803,45.1437066,1394.25062,45.39372261,2835,307.7992736,147,66,7,42,85401,4,1,4032204.305,601,15.63740956,0.521282092,737.6962799,809.389,68268.805
263,4041043580,3059.412,424,4,1,3,113603.719,3901157.5,565,789,12.21744433,11.9138143,46.74506891,489.6517909,23.57860432,-2.530604602,26.10920892,17.35780342,6.589074996,17.58394355,5.762097479,1080.291895,225.1934821,8.979970627,86.99901964,589.8820267,38.7168276,500.4332963,44.10510437,5945,2475.389164,326,164,18,8,231768.3,33,25,180738.6957,636,9.270576949,0.25604267,742.1204712,40.74,9619.888
264,4041108500,8184.034,882,29,3,26,135116.203,7256678.5,289,1042,24.05885758,9.59783488,52.04855144,273.4170105,31.90080674,13.51036705,18.3904397,26.12555157,20.37202292,26.70569069,20.20285703,1826.591159,411.6307711,5.369964608,96.94078189,1075.363582,28.80572235,779.310037,32.60482861,2604,485.306975,124,83,20,13,164270.6,3,15,220485.0067,631,10.13669281,0.320486618,170.4504641,50.964,8175.36
265,4041108580,1014.641,350,67,8,58,32058.803,443971.219,96,978,26.61632851,10.58644735,55.75236797,212.1009437,35.37129765,16.37055037,19.00074728,27.21960443,23.94242881,28.87918179,23.61408262,1250.849512,250.1470515,2.066829053,85.07178958,638.2337119,19.30653041,321.4624074,27.33192338,1185,223.0321,28,15,6,49,119866,1,9,334180.1902,739,15.83854366,0.646687673,358.7339195,122.032,14541.198
266,4041128330,2940.137,1183,6,2,5,48085.867,1117536.375,235,1113,24.20992453,7.880042466,59.21079893,163.7241044,30.5835205,17.25298298,13.33053751,25.04594814,22.18099296,25.94374258,21.95745264,2230.964206,477.5668681,4.372533511,94.04450068,1289.446114,29.9387372,662.5821073,55.28314403,2227,500.6423788,138,67,50,6,79014.5,4,26,95602.28151,617,6.844567927,0.22907217,291.0858134,44.835,3529.909
267,4041144860,13563.537,905,24,4,21,40872.383,3906667,61,1134,26.48535453,8.082935286,58.99861594,141.4136253,33.12979845,19.40128253,13.72851592,26.81450172,24.80239185,28.10212071,24.56320234,1911.14468,345.4534054,4.388267627,84.08315256,970.0353487,31.14872378,421.0850392,85.58254359,891,105.8897207,31,14,42,17,26551.7,10,21,63641.06374,565,7.912273516,0.249814358,527.2732066,57.506,1376.186
268,4041144880,1640,691,54,11,48,38502.863,757660.75,72,1048,27.12232284,8.87782087,57.31804426,157.6624916,34.49494154,18.99903886,15.49590268,27.23011236,25.30342597,28.98773135,24.9918301,1482.454401,285.9057052,3.75299465,80.33010297,728.748724,29.46576393,298.9671985,74.01033095,1704,88.89542162,35,16,34,23,88254,9,20,328076.5487,571,10.22647337,0.351341284,668.5249394,80.92,6970.987
269,5040000010,9.475,1320,27,8,22,50078.426,445353.906,273,1532,23.74275044,8.833263559,87.85419929,38.67861958,28.92978539,18.87251499,10.0572704,23.43371843,23.80190086,24.2532844,23.3148951,2692.619188,316.9701724,128.7989495,28.76634897,897.0056748,446.0898569,655.3057732,769.0111733,3354,533.5895256,256,88,51,41,161854.8,2,27,1005232.561,699,9.646909262,0.29509,203.8864464,134.507,21415.502
270,5040007690,8.748,1520,50,16,45,55362.961,594147.75,150,1379,24.62129345,8.203025231,79.72318266,49.16583492,29.76478748,19.45905546,10.30573202,24.42646903,24.31097054,25.1598441,24.03180013,2399.78026,368.6896742,56.25645591,59.18168909,1008.909273,207.349491,555.6527684,531.6249186,3431,327.1926152,212,52,16,53,140534.8,0,5,13695906.68,689,13.57037772,0.590060916,1551.217207,1037.782,142827.281
271,5040011800,4.857,769,34,16,30,9395.585,38747.844,393,1125,25.05908462,7.981082787,72.59123714,73.03519496,30.4973203,19.48123722,11.01608308,25.16898374,24.27685756,25.89052961,24.07571289,1577.500341,299.1819891,17.3874815,80.34725522,816.7451055,72.3232256,439.3831068,88.13459971,3445,383.5986959,307,102,23,32,53151.3,9,14,467737.9708,642,13.54235963,0.388014399,827.8254718,147.427,7523.771
272,5040014020,10.683,461,37,12,28,6384.677,27935.742,386,1029,24.97172775,7.927449278,68.66941007,103.7054962,30.65563691,19.09244958,11.56318733,25.60226649,24.13997407,26.1027312,23.55351269,1532.625711,275.9359162,8.204706085,78.78383367,755.4140019,47.69574211,508.1231469,147.6467204,2770,369.8305249,198,85,18,28,40813,10,8,301574.0085,633,10.49182074,0.365659648,1372.111827,76.915,3049.808
273,5040017040,6.695,2151,21,6,16,20091.66,228303.953,108,1599,26.40620147,8.362121442,88.75321159,41.32341514,31.45933753,22.03793136,9.421406161,25.93186691,26.74319149,26.89114218,25.86260018,3225.40754,417.2463619,163.2667426,29.23860138,1130.301881,542.3462106,660.1590107,1078.340513,1461,88.22015281,57,37,40,32,46482.8,0,9,657316.0078,736,4.428356008,0.201843415,258.1600076,74.434,3371.292
274,5040017830,13.964,1417,16,5,12,87338.641,1225130.125,236,1430,25.40705453,7.916696073,89.14490481,35.24396585,30.04782143,21.17270016,8.87512127,25.27272298,25.38854075,25.81821769,24.94069803,2835.622252,309.9316428,172.780239,18.66466176,860.9205234,573.2921045,695.7124427,735.6687128,3915,362.2557123,154,83,68,17,245530.2,1,13,287860.6498,749,5.160605928,0.132698309,248.4419432,24.272,5700.7
275,5040022500,11.949,1476,34,15,31,98896.5,1036830.25,295,1354,25.71637032,8.111963693,72.28708335,94.52155826,31.55105779,20.23681863,11.31423916,25.55550013,25.32115829,26.79668611,24.47203068,2523.734685,393.2134789,78.66838086,52.15475741,1048.416486,269.9704161,560.0607112,491.2100354,2916,326.3572753,212,86,27,32,305422.8,0,15,2178544.383,626,10.30821192,0.352117307,117.8693929,334.115,93027.578
276,5040031240,11.802,1008,32,13,27,48048.465,390110.469,362,1361,24.40598954,8.332364562,84.55668505,39.85977643,29.49773141,19.61677418,9.880957229,24.34612058,24.47007471,24.82475313,23.88411188,2166.431818,278.9539533,93.26220172,33.42718111,755.1736738,320.2693505,429.7625641,559.8851897,3655,532.0254458,312,109,64,39,196242.2,3,11,559259.6148,682,9.276987751,0.276240774,101.9148787,94.528,17783.064
277,5040038940,5.31,822,30,18,29,3614.724,11990.331,336,1377,25.58927057,7.520218795,88.64651741,31.80742531,29.94527616,21.45811433,8.487161838,25.56048883,25.71705805,25.88385553,25.18954118,2109.245279,245.6601473,109.6416509,24.38276301,686.6893557,375.0134461,460.9651623,578.2225689,1941,274.344131,206,98,91,11,28035,0,6,105125.7446,664,6.059508625,0.187650853,356.6969859,35.172,916.059
278,5040041880,0.752,1830,25,7,18,126344.102,1671643.75,167,1427,24.98091092,7.931586326,80.88066567,65.3975884,30.00203864,20.16465933,9.837379312,25.17201673,24.65949211,25.59171693,24.05996536,3074.498944,342.9469201,178.6810768,25.71736864,971.8735353,577.3809064,786.3139745,682.1796695,4702,399.1549661,198,58,76,14,326140,1,18,30688.65379,634,5.545302514,0.108997406,70.52186178,6.963,2237.822
279,5040049720,1.537,365,16,5,11,90882.547,1062472.25,125,807,25.77501466,11.87629545,58.69277576,268.1712112,35.10314569,14.77211039,20.33103531,27.95256836,22.86385617,28.58532444,22.00713067,1097.856377,286.9460086,3.173458827,117.309721,750.4679254,14.47794,498.4013009,19.13051703,1323,182.2804012,28,15,46,1,305832.2,36,16,1204.064064,957,7.398998309,0.017306796,1611.995074,0.234,58.996
280,5040055960,0.106,292,10,3,7,10921.156,74111.852,315,556,15.86070423,13.59704851,49.16807035,531.5842956,33.00051634,5.293894635,27.70662167,11.81456978,21.91430418,24.08872666,11.15377647,353.8775342,55.2498107,11.8863529,47.45230949,152.3866233,43.77825094,48.76308433,149.9757642,597,347.8782914,39,24,42,18,61996,19,16,194147.1575,958,4.788736597,0.322092187,4548.68056,9.357,547.29
281,5040056460,140.282,26,3,1,1,6482.884,59215.898,480,306,17.53356018,13.85236978,50.35263765,520.9194131,35.05107901,7.502156623,27.54892241,14.34411593,23.89457583,26.17010015,13.53499162,429.6512312,82.53906692,7.47697726,72.32941854,224.2086757,29.65472412,43.80015073,219.9568677,484,223.2962593,27,11,21,29,128290.3,28,8,399448.6443,958,3.052169357,0.014797663,1457.631637,8.507,1051.414
282,5040056470,0.168,59,5,1,4,5013.04,26813.523,433,374,19.67588524,14.09503332,45.07801993,636.8163589,38.38086326,7.068667243,31.312196,19.01858564,21.88806918,29.72804379,14.0909877,239.5208915,37.12093777,5.195539566,52.95159565,96.23133649,20.26550628,64.64471033,82.66216095,659,406.732374,33,12,8,45,51776.1,33,9,371089.6881,958,3.91248681,0.004718929,1525.800514,10.093,494.209
283,5040056740,21.902,13,4,1,1,3973.881,26405.498,287,189,21.99525062,14.2205941,49.57753727,540.8342238,37.84270979,9.116730431,28.72597934,17.7391146,23.6893707,29.40528815,16.11052329,244.8438332,46.47755557,3.130421449,69.90919856,121.4740691,14.45954191,58.19511565,110.6996271,481,149.3621455,18,4,0,1,102560.9,88,2,139.9423454,958,2.177168384,0.003293213,126.7539579,0.019,1.889
284,5040056750,0.013,12,5,1,3,1515.029,5416.018,198,192,22.82545612,14.53466284,45.73297636,625.3579207,39.99050575,8.187984409,31.80252131,27.03878907,23.00034001,31.15643756,15.83633732,250.232158,45.97476521,3.002844995,63.81632851,108.2641404,13.39723115,94.36680345,67.83560369,992,394.2345482,18,5,2,1,48217.5,83,13,688.1872332,958,3.262762023,0.005103877,331.8297299,0.103,3.616
285,5040057320,24.488,18,16,10,12,4250.487,28461.813,244,183,23.7455026,15.08317086,52.28785007,511.8636175,39.20576059,10.33571616,28.87004444,27.24693739,24.05014364,30.75352757,18.14952987,263.3646041,55.48295657,1.636881276,78.3672121,125.797351,7.992232589,114.8714973,82.57013106,382,95.54031472,19,7,0,0,73671.3,84,1,416.3237919,958,1.829075028,0.008163949,149.3118759,0.047,3.171
286,5040057330,0.015,23,11,4,7,3002.236,13261.745,166,201,24.70283567,14.91066545,47.96671333,589.2777811,40.24458219,9.122597518,31.12198466,31.23337376,24.6261696,31.61090587,17.19701225,299.646364,69.07035303,2.297733777,79.34547527,159.2876212,10.96355436,144.6298806,54.6854895,1159,430.8792056,19,5,1,0,51089.2,88,3,622.1085321,958,0.927022562,0.012458745,371.8985617,0.066,3.273
287,5040057720,0.041,51,12,5,8,16751.604,93622.414,244,273,26.1161073,12.54396744,57.15793691,314.0791034,35.94582484,14.0498032,21.89602165,29.67346243,24.56568085,30.33244594,22.76033422,719.0271315,217.2059816,0.823820904,129.4634935,536.5061854,7.066844732,321.2731778,16.82237998,245,77.40662121,27,14,2,0,175726.2,61,4,6751.227098,958,1.307948958,0.001314045,358.5122765,0.323,53.61
288,5040059440,483.716,90,4,1,3,19472.164,292619.438,208,461,27.40156931,13.81689891,57.1038662,326.0736087,37.50977003,13.28560454,24.2241655,29.23582826,22.97035875,30.30444044,22.40793361,888.8754138,236.1253303,0.904595402,117.4298251,611.0536659,8.213319015,296.7953949,9.794392839,971,253.4257375,28,14,12,0,95695.6,52,1,144.4665167,958,4.296192019,0.004962451,261.2450311,0.041,3.93
289,5040059450,0.279,229,13,5,11,38720.719,372439.313,286,710,27.046939,14.65004058,54.82914921,410.7956006,38.42873169,11.64826992,26.78046178,29.89557131,21.0870829,30.97009893,21.03555633,677.2149398,175.9534886,0.711643691,114.4595069,452.7696754,7.568163736,277.7748226,7.623930375,520,220.3493351,48,27,24,0,199214,23,16,834.619131,951,5.846873383,0.021731946,537.1108456,0.076,14.903
290,5040061660,345.364,87,2,1,2,18545.555,240584.016,195,552,26.82951786,11.53669774,58.94910951,233.0482613,35.76953791,16.17937608,19.59016184,28.40259456,23.89478725,29.50636014,23.69427543,1254.726117,297.2099314,0.921164342,111.1077117,813.8112193,6.266655116,394.4601965,7.57175035,470,110.0732705,26,14,24,0,101079.6,0,28,68.89943837,891,4.285644962,0.009509573,138.5047032,0.024,2.471
291,5040061670,0.904,501,15,3,11,53035.176,540691.688,137,921,27.07641206,13.72046293,56.86014874,333.2162695,37.90880803,13.7659042,24.14290382,29.20308216,22.81230941,30.4882742,22.28785048,868.6230175,223.3745194,0.562159326,115.7086598,584.3517418,5.668787012,327.0175196,6.510168021,436,164.115516,30,14,46,0,205417.1,0,28,24905.65257,891,6.409298856,0.003496738,3626.767197,0.86,165.672
292,5040064130,296.798,121,2,0,1,14253.92,165360.672,134,731,27.0144394,13.60663697,54.41042416,388.5274654,37.40041652,12.39129545,25.00912106,29.62615791,21.62800048,30.37725767,20.91223902,731.2766226,187.2770813,1.12288017,114.2253544,496.1977927,9.508713263,344.9918578,10.73461131,567,138.2226733,20,10,24,0,77474.5,0,2,129.1743421,891,4.95658542,0.006404118,232.3345101,0.047,3.641
293,5040064140,0.253,133,10,3,6,33381.484,292731.656,142,584,26.40321252,14.67598016,53.27101638,463.2092458,37.36425307,9.812089814,27.55216326,29.61096302,19.90557737,29.83334242,18.67062718,509.2198949,131.7152071,3.662043534,104.4998012,328.6173823,16.86271685,287.4865188,19.229599,1058,244.1808919,20,11,10,0,178643.3,35,8,6434.301873,924,5.607163219,0.12920098,369.4513032,0.152,26.547
294,5040065600,249.73,54,7,3,4,20605.434,270364.156,130,430,25.04210114,9.57106239,52.28173624,310.7355823,30.54033961,12.30199744,18.23834218,25.24858236,19.3099887,25.67709414,18.08315263,1786.813481,399.2993403,27.45699713,89.14412789,994.2396005,112.2941176,819.2869709,161.0166758,1477,375.60992,20,6,6,0,107785.3,83,0,536.057154,957,4.183093729,0.024917525,213.3871688,0.058,6.216
295,5040067860,0.396,706,16,7,13,8098.371,75137.258,258,1007,22.3423494,13.07597361,52.78378573,424.3307568,33.72584836,8.940702411,24.78514594,27.1808643,18.26320324,27.24248821,16.90686399,663.9198211,143.0221238,10.34976138,78.98697173,362.2911535,43.19783676,358.7310993,50.52977993,1145,360.6360565,121,55,76,1,26957.6,16,33,504159.485,957,9.249907697,0.095388214,33014.80844,15.944,412.414
296,5040068450,336.078,72,2,1,1,19884.027,249927.953,247,569,22.68869622,9.817937693,49.91926659,354.0688478,31.20076579,11.62382632,19.57693947,26.40734071,18.96039277,26.56324178,17.87947032,1200.932429,251.6936667,21.01143407,77.76498581,643.0625846,83.13549904,609.5923274,99.34697585,1153,99.2190639,36,18,14,2,130431,79,3,2035.218516,957,4.89645112,0.071463926,498.3477854,0.178,23.317
297,5040068460,0.618,271,16,5,10,3091.776,13078.461,224,907,22.71947353,13.29216907,51.32528603,464.9230995,33.05853063,7.168512348,25.89001828,26.48186327,15.7137312,26.53504136,15.11555611,674.8804445,111.2550988,21.20930556,55.3593482,304.2443642,73.77316513,302.9067663,76.78160146,1219,277.1281977,41,40,63,2,23350.6,39,17,99967.90374,957,8.816119274,0.076056539,7280.326844,8.192,171.009
298,5040069590,211.296,41,1,0,0,13106.121,136261.531,322,589,21.39774574,10.77174114,51.01566034,377.4850584,30.51149931,9.453965012,21.0575343,25.40832751,16.57920054,25.45768507,16.18106505,933.8654105,155.9850875,30.96699865,54.02711614,408.4999192,105.6090444,405.6633647,108.2132436,899,121.2991655,39,26,26,7,140911.7,71,6,19736.29723,957,5.965706068,0.069899315,1398.03863,1.106,155.895
299,5040069600,0.364,101,10,2,6,1402.655,5754.826,271,817,21.31315635,12.87351335,51.52303637,450.8884712,31.03564437,6.060345149,24.97529922,24.63819886,13.69057439,24.73177449,13.61675594,739.1265779,110.0814896,26.90861242,47.25645858,305.046998,94.04240999,304.3298477,94.32821743,1084,319.92934,39,43,56,4,14751.2,40,14,85694.06096,957,8.684119177,0.247302982,3389.554748,4.896,69.16
300,5040069960,40.66,37,1,0,0,2352.672,15125.569,365,648,19.69895605,10.98991453,50.72637045,393.1203176,29.20587326,7.618116803,21.58775646,23.7750454,14.96482679,23.89464392,14.19602901,1171.358417,171.0872786,36.46164139,46.32280947,468.2818752,137.9555881,456.8016758,156.2080731,1261,173.1790652,45,35,27,6,33211.9,21,4,39793.50113,957,5.261441589,0.100750453,2529.213926,3.009,99.518
301,5040069970,0.14,249,8,2,5,6530.891,40009.793,289,965,19.46486442,10.24134211,47.70808139,415.3894002,26.3780348,4.940629215,21.43740558,20.97037419,11.42683493,21.08107073,10.80344057,1128.605004,165.6802333,37.10237389,45.9352485,452.55901,131.4073038,442.3114041,146.3104262,1541,545.1447262,55,52,70,3,48498.6,13,17,2088409.926,957,4.301361125,0.187115831,35939.18175,74.55,3420.699
302,5040070700,138.42,213,6,1,4,3590.937,33005.84,418,974,16.28158763,10.83683786,48.86340246,407.1679828,26.13405314,3.998227763,22.13582537,14.5719719,14.36609108,19.18825701,9.126138864,851.4131691,105.4020472,38.9737812,29.42706392,291.1967296,138.373008,211.0203773,207.5450693,2152,335.792438,137,82,84,5,22150.2,14,23,18224.89016,954,4.295585224,0.100958134,10022.48287,3.032,61.017
303,5040070710,0.05,200,8,3,7,28692.896,169815.484,301,704,14.18484208,14.22469344,50.18742595,530.4637671,32.94452007,4.569467148,28.37505291,17.50618479,18.69199676,23.96374006,10.86439171,275.5069271,31.91104221,14.51211615,21.77189118,86.51084419,51.93604781,64.03543424,72.2539803,868,131.8244766,88,59,55,5,238223.7,19,23,1657364.971,953,6.782490675,0.243278656,19271.80209,48.121,10992.427
304,5040073410,255.474,6,3,0,0,8146.167,194714.703,347,230,17.41827797,13.14942691,47.07583923,548.3619683,30.75616599,2.845834496,27.91033149,12.69653881,18.97992207,22.31707918,8.810390292,544.225416,59.9016598,30.62979618,19.30368499,166.6834794,104.5365504,115.9163983,153.7848337,2111,269.2092069,24,7,1,14,98950.4,58,15,11631.55999,951,4.791391295,0.043231145,454.7733006,0.93,89.311
305,5040073420,0.138,47,14,4,11,1738.092,4885.567,679,428,15.94977973,13.09042646,49.03871759,507.5761067,30.78597131,4.099277555,26.68669376,10.21151539,21.72159245,21.89901922,9.49458382,475.4890319,59.83094706,18.82582425,39.12101382,173.4571128,62.38539341,67.72455011,169.7220544,714,368.1997898,60,19,13,41,27853.3,19,9,1650621.506,950,6.575216318,0.13598348,2764.483921,51.007,1387.174
306,5040076530,0.177,21,8,1,5,836.566,1658.822,608,403,16.22782261,12.08127745,54.68147024,386.7755891,27.9838492,5.877505358,22.10634382,12.01742603,20.24264308,20.31976028,10.99725202,412.3144346,55.86586985,14.96455205,40.52179882,154.2017571,56.08121361,60.46858719,149.9323731,924,235.8369599,39,12,38,8,23590,23,18,5021.088165,958,10.01756859,0.243860462,932.5985587,0.577,11.836
307,5040076890,0.169,181,10,2,8,644.098,2515.953,464,530,15.3301801,4.764583349,54.92544047,136.5586631,31.71250002,22.99166695,8.720833063,28.72708368,26.30694445,29.13888868,25.9152778,1109.166667,323.125,0.541666667,126.6374575,816.1666667,6.291666667,501.2083333,10,5,2.875,47,21,33,16,5390.7,36,15,71385.45982,958,7.846226429,0.089586418,3524.588643,6.939,34.227
308,5040077640,0.099,758,16,5,11,15015.713,109936.141,331,682,10.3832664,4.393000011,39.97783386,246.851593,24.27999992,13.29200001,10.98799992,16.94266678,21.70133324,21.98666664,15.94800003,1603.84,180.68,105.92,18.23448593,508.08,335.72,373.16,423.24,293,90.92,166,75,84,2,69406.6,14,40,86136.72517,933,10.55284784,0.233068695,4091.829884,8.119,510.325
309,5040082270,0.435,1323,17,6,13,48780.449,527210.563,501,708,8.670220792,5.558563256,45.4759359,242.5598992,16.00178331,3.806998653,12.19478465,9.437298124,7.333086581,12.47014917,6.462696279,1451.5821,157.1073351,85.39300135,17.87801849,418.4602961,303.7520188,343.7567295,328.5296097,841,170.1564603,387,148,28,3,152497.7,42,42,120118.6487,915,1.607242375,0.191136135,9816.541495,7.089,1040.245
310,5040085040,5.42,956,15,5,12,30772.336,255677.453,324,859,12.40740959,6.461382098,46.92154405,265.408001,15.79512191,2.021951216,13.77317075,5.885365835,10.79715445,11.86869919,5.385365835,829.8292683,96.14634146,47.19512195,22.08059176,264.6341463,154.5121951,176.8536585,247.804878,297,145.195122,138,87,32,1,116650,32,17,654946.6685,915,0.694892253,0.007989563,10141.44878,30.7,3327.751
311,5040087630,55.645,30,3,0,0,4838.026,32456.545,105,280,21.01768335,15.11728277,48.92991265,581.3066203,38.83303404,7.939017515,30.8940165,30.80121995,18.63209526,30.89249593,16.84240989,364.8967095,80.28354812,3.946604295,81.29484857,202.3804731,20.04508278,197.0941727,23.05484538,1017,473.2007737,11,3,1,0,67244.8,86,4,38.26281515,956,1.19384977,0.010984411,223.0655753,0.011,0.752
312,5040491370,69.257,28,2,0,0,26462.053,266278.094,233,163,21.72156427,14.79779087,48.18073833,595.4675001,38.45212424,7.705626064,30.74649818,30.4787282,18.61571361,30.74863213,16.15195358,284.8204211,62.19113414,5.083189407,72.73714519,152.1931902,23.43216665,151.4307156,26.54968689,349,144.8487481,18,10,1,0,255334.9,18,15,4.358338132,920,0.57078372,0.001810278,227.1526532,0.124,32.204
313,5040491510,63.741,19,7,1,1,26886.342,264411.156,190,250,21.98681316,14.52245905,45.07428357,659.3864692,38.36110588,6.142370184,32.21873572,25.59251287,18.36388095,30.21491348,13.9610457,154.0308363,22.48117321,6.166349584,34.83774772,54.94427269,23.70891795,50.51533888,37.38727705,126,26.01997622,18,6,1,0,416738.9,63,9,4376.979605,954,0.561473036,0.004971172,98.38294433,0.032,13.299
314,5040511570,50.693,12,2,1,1,4496.846,31613.508,204,506,19.58004165,10.99435232,49.39510729,413.5035165,28.56105883,6.389923487,22.17113534,11.04498071,20.9718471,21.03574821,10.9459962,510.6620825,72.83952022,16.26282184,46.32683407,207.17082,58.45243512,59.80555268,206.643677,630,137.9120567,23,11,20,8,95584.8,64,1,37238.22127,957,4.430516153,0.492235131,868.3388991,2.151,205.204
315,5040524870,145.962,25,5,1,2,16681.793,122304.242,239,524,17.93474644,13.81297321,45.38185734,619.5364131,35.71473835,5.293889548,30.42084875,28.05494898,14.68740052,28.12371275,12.80231492,385.1001206,52.91410658,18.54034242,30.68791378,135.8091633,66.0347239,135.5630094,69.92288401,104,146.8056909,36,19,21,15,243193.7,54,3,22637.72328,955,4.985926351,0.025215428,2409.601893,1.575,378.975
316,5040533380,53.536,24,2,0,0,5246.03,58095.559,173,416,20.61469706,13.7119613,47.48804441,571.1682661,32.35105234,3.481127398,28.86992496,24.18695072,11.9860132,24.74631542,10.62515565,612.9319663,85.84384467,32.2088079,30.16246037,213.2447337,111.3664916,211.8573107,115.8396188,1330,356.0989481,19,7,12,3,53422.7,72,4,903.4550908,957,11.07540994,0.051405022,318.216788,0.116,6.217
317,5040533450,122.632,15,3,0,0,1643.42,25356.313,136,328,19.58561871,14.52239411,47.75777388,591.6564706,34.83332905,4.440160238,30.39316878,27.24880706,13.80896613,27.42043881,12.84761719,479.1112789,74.30502453,18.81202261,45.28236077,196.3405688,64.30637667,195.5043226,65.74135129,1100,371.4580187,13,3,32,22,20319.1,55,5,2288.079391,954,13.65125551,0.199122005,787.4364514,0.131,2.683
318,5040591010,34.799,9,10,1,1,5459.113,81149.078,125,255,19.1062107,12.77353294,43.54509803,618.9055585,34.43853509,5.120479816,29.31805523,26.68630621,13.88620926,27.08357263,11.76271296,353.8510723,42.3308615,19.61061432,23.75291428,114.4779353,66.71922937,113.4601236,75.23366049,324,171.0327881,14,4,3,5,78799.2,88,3,905.3840275,954,5.267508947,0.021795796,431.4764617,0.101,7.898
319,5040591050,351.789,65,3,1,1,40953.633,565456.813,211,452,15.52614853,13.9751012,46.40091873,607.3322923,34.70366257,4.603844733,30.09981785,24.31531912,15.3846963,26.54090581,11.52005744,286.1434213,32.9505651,18.32122047,18.11249311,85.5493794,60.36062041,83.68344093,66.58724404,426,120.5020532,42,23,17,21,347168.9,40,10,74830.54148,954,4.464454691,0.053980598,5135.828699,4.133,1415.033
320,6040000010,10.611,2036,22,6,15,34450.883,747595.875,215,1387,25.79096402,8.608069224,87.25845801,32.33134964,30.8359695,20.93373352,9.902235981,25.65020676,25.91597557,26.19133094,25.40605544,3060.990966,387.8249758,102.9406562,45.01475915,1032.247376,395.1477935,624.6992358,887.473241,3813,333.0423733,166,68,44,3,72363.7,36,17,572119.0899,730,3.986612555,0.326979719,359.2961664,70.045,4769.957
321,6040000740,7247.917,967,10,4,9,128508.555,3926109,350,1287,22.0468184,9.812085808,85.32019541,39.42725211,28.00705095,16.45270621,11.55434473,21.82538036,22.13119687,22.5051217,21.56860205,2040.61207,299.0633271,53.50210208,47.39251621,753.3178811,219.3315789,429.4878191,608.5775153,5218,1130.384693,341,105,19,8,260734.6,58,10,1660376.639,727,3.33009478,0.296510217,1123.748056,118.36,30595.664
322,6040000750,0.006,301,15,5,12,44339.047,388748.344,289,980,25.21969182,9.328376159,79.75331242,62.89173324,30.92753017,19.2334319,11.69409827,25.29941,24.69690241,25.86593144,24.38640759,1213.086426,198.4917596,22.56518372,60.26378201,510.7829023,95.01310779,314.0372241,166.4807511,5528,400.7307879,156,61,30,5,265843.8,38,48,760072.0524,755,1.512452862,0.145586553,323.4982347,79.086,20702.279
